82.0,1
83.0,1
84.0,1
85.0,1
86.0,1
87.0,0
88.0,1
89.0,1
90.0,0
91.0,1
92.0,1
93.0,1
94.0,1
95.0,1
96.0,1
97.0,1
98.0,1
99.0,1
100.0,0
101.0,1
102.0,1
103.0,1
104.0,1
105.0,1
106.0,1
107.0,1
108.0,0
109.0,0
110.0,1
111.0,1
112.0,1
113.0,1
114.0,0
115.0,1
116.0,1
117.0,1
118.0,1
119.0,1
120.0,0
121.0,1
122.0,1
123.0,1
124.0,1
125.0,0
126.0,1
127.0,1
128.0,1
129.0,1
130.0,1
131.0,1
132.0,1
133.0,1
134.0,1
135.0,0
136.0,1
137.0,1
138.0,0
139.0,1
140.0,0
141.0,1
142.0,1
143.0,1
144.0,1
145.0,0
146.0,0
147.0,1
148.0,0
149.0,0
150.0,1
151.0,1
152.0,0
153.0,1
154.0,1
155.0,1
156.0,0
157.0,0
158.0,1
159.0,0
160.0,0
161.0,0
162.0,1
163.0,1
164.0,1
